h2_run_10_5120.rmf3	13.9115080788	11.6206966077 
h2_run_27_44760.rmf3	13.2542650689	11.6727354223 
h2_run_14_15388.rmf3	14.3773339451	11.505037984300001 
h2_run_12_26300.rmf3	16.8924193784	11.4339339563 
h2_run_14_12860.rmf3	14.8544725755	11.288313886 
h2_run_32_48546.rmf3	15.1521378073	11.2540326372 
h2_run_7_45666.rmf3	14.2776181256	11.5253928553 
h2_run_34_42846.rmf3	14.5802446841	11.5713359633 
h2_run_41_42058.rmf3	15.5185087724	11.3864988375 
h2_run_32_49306.rmf3	13.6745809397	11.3400764121 
h2_run_36_16630.rmf3	15.0456198263	11.51459983 
h2_run_29_31228.rmf3	14.4609014567	11.300817491300002 
h2_run_10_2570.rmf3	14.5424848543	11.4033525471 
h2_run_50_12150.rmf3	13.8495500834	11.5604074736 
h2_run_23_48756.rmf3	15.8228992962	11.5835708579 
h2_run_34_48510.rmf3	15.263055214	11.309815629000001 
h2_run_23_17488.rmf3	13.6544414782	11.395029778 
h2_run_14_32374.rmf3	15.3396839572	11.308684176500002 
h2_run_49_2570.rmf3	14.3602396853	11.2992499205 
h2_run_45_8086.rmf3	14.4078589678	11.6062542984 
h2_run_41_14802.rmf3	13.6439209895	11.642529420799999 
h2_run_34_2058.rmf3	15.4195221204	11.2508935135 
h2_run_49_20690.rmf3	15.2193045906	11.2834046341 
h2_run_50_27024.rmf3	15.791055024	11.367276323699999 
h2_run_23_18658.rmf3	13.9649896081	11.516629226400001 
h2_run_16_38856.rmf3	14.8473570973	11.288265139000002 
h2_run_27_21390.rmf3	14.8245022278	11.6079758632 
h2_run_25_11676.rmf3	16.0051975345	11.2830915148 
h2_run_45_30960.rmf3	13.857521197	11.2478722516 
h2_run_29_15338.rmf3	14.4428509105	11.2435524356 
h2_run_12_19952.rmf3	14.0227901347	11.2511584373 
h2_run_50_49722.rmf3	13.6578406142	11.2813170491 
h2_run_18_28846.rmf3	13.6604940977	11.3812334955 
h2_run_27_2152.rmf3	14.326355838	11.4205119502 
h2_run_12_34122.rmf3	14.8905315493	11.3333560979 
h2_run_45_36974.rmf3	14.3922784785	11.254400463 
h2_run_29_30584.rmf3	14.5741396007	11.582264947999999 
h2_run_18_16280.rmf3	15.3474016541	11.497018909300001 
h2_run_36_29636.rmf3	16.1177169453	11.572775098800001 
h2_run_43_31340.rmf3	14.4840364186	11.645069123399999 
h2_run_50_26272.rmf3	15.5096260329	11.6782632799 
h2_run_7_25180.rmf3	14.3837770692	11.319373886700001 
h2_run_47_33410.rmf3	14.8042012254	11.5571499647 
h2_run_36_36082.rmf3	14.4550598666	11.248315851700001 
h2_run_2_26318.rmf3	13.7145142817	11.414152014 
h2_run_18_28886.rmf3	15.2742076079	11.246214393599999 
h2_run_38_45250.rmf3	13.9593005011	11.6801302095 
h2_run_29_39798.rmf3	16.7175444552	11.669329431300001 
h2_run_27_17272.rmf3	16.4023233731	11.421272603599999 
h2_run_34_5892.rmf3	13.9718852954	11.4618023244 
h2_run_32_39342.rmf3	14.280430689	11.334598755999998 
h2_run_29_29842.rmf3	14.8948803556	11.6407503736 
h2_run_34_26772.rmf3	13.9895968367	11.2407782149 
h2_run_9_22362.rmf3	13.1133028499	11.4493438828 
h2_run_41_8228.rmf3	13.4568267077	11.4072107325 
h2_run_27_4342.rmf3	15.2154149002	11.578258986199998 
